"interval_number","vel1","vel2","vel3"
656,-0.022885616937107,-0.0128668152102698,0.00258494188087045
657,-0.0191910636739606,-0.0131252334285426,-0.00588705369967583
658,-0.0292556942545675,-0.0236408958531268,-0.00736030255100274
659,-0.0500111406314298,-0.0415577159870355,-0.00636544882289688
660,-0.0750435166536091,-0.0677082425411731,0.00366042476726094
661,-0.0862409542523018,-0.095480419670733,0.0172537813122759
662,-0.081777171279013,-0.107884735636137,0.00425378934290211
663,-0.0673995062286403,-0.0986515525648151,-0.00202601145705122
664,-0.0566321114118091,-0.0839717055892604,-0.00214423662121919
665,-0.048100125954953,-0.0845121964621124,-0.00642252508249735
666,-0.0359672423436717,-0.0763254600737022,0.0242367511536918
667,-0.0347679083432886,-0.0771194935544991,0.0214276172918879
668,-0.0557647743977401,-0.0913460512670925,0.0111062074701541
669,-0.0598873266419374,-0.0983165987384326,0.00379519297010139
670,-0.0520520497238854,-0.08712397361368,0.0145970629339216
671,-0.0543485227215731,-0.0894558469296386,-0.00384301144734286
672,-0.0562204296947423,-0.0906973396311361,-0.0312167959561426
673,-0.059638416482053,-0.0918908700887094,-0.0406515254275917
674,-0.0657185783147803,-0.0918527859550021,-0.052091037591098
675,-0.064904969640314,-0.0836564784254556,-0.0513587540523417
676,-0.0548660894215693,-0.0725953279520108,-0.0470422753532379
677,-0.0473301185787295,-0.0729824744433661,-0.0411420260760479
678,-0.0457130257473876,-0.0725584634889289,-0.0319869049022399
679,-0.0445861055253139,-0.0686744790099321,-0.0461974481960643
680,-0.0415838627326249,-0.0599055949848885,-0.0489464922668529
681,-0.0371636754465839,-0.056681127952383,-0.0551044005569714
682,-0.0481118340265049,-0.0756089963309432,-0.0698580845225912
683,-0.055319788128448,-0.0866590240497329,-0.0696914896758029
684,-0.0639271791809322,-0.0904866539467798,-0.0678113390013489
685,-0.0677058265053235,-0.0878290721781463,-0.0576748292994443
686,-0.0635639656073498,-0.0801833809778352,-0.0592982730280843
687,-0.0524889264542855,-0.068121559928347,-0.0581413587360862
688,-0.0286943617714789,-0.0462356074021165,-0.0431208252513688
689,-0.0208795889620031,-0.0343059133931751,-0.0299307162872641
690,-0.0257402594891594,-0.039858566724497,-0.0225277933075641
691,-0.0319853149864499,-0.0505786709305464,-0.0183565037422636
692,-0.0401685408776486,-0.0612134282224942,-0.0127810283931918
693,-0.0418393476151624,-0.0615136779041938,0.00162932374018121
694,-0.0273498361934904,-0.0457468654051089,0.00326177725150216
695,-0.0352574029510224,-0.0514415762868424,-0.0264518190130009
696,-0.0429583146253232,-0.0590737448233971,-0.0279616821121358
697,-0.04923995808991,-0.0637908435222054,-0.0146320650040462
698,-0.054609969740869,-0.0703187217915629,-0.0142003788343732
699,-0.0455539392406114,-0.0612808536453284,-0.00891859654957767
700,-0.0381427215770736,-0.0525221094293235,-0.00909735166396141
701,-0.0319049010430337,-0.046946205348807,0.00195042004515078
702,-0.0327426524579186,-0.0491503855435373,0.016721829614615
703,-0.035407273688864,-0.050471912159035,0.0147212544517011
704,-0.0364928839267241,-0.0490274905898507,0.00547553405397272
705,-0.038850950780783,-0.0492533352530111,-0.00628036057940699
706,-0.0414332749171183,-0.0490385998100116,-0.0159602314050997
707,-0.041759301559258,-0.0515918476148716,-0.0223753439981744
708,-0.0434345294231065,-0.0507656747277543,-0.0271949940397866
709,-0.0411314727283116,-0.0422733202264545,-0.0320274649009687
710,-0.0284464395277548,-0.0270676515084065,-0.0389863845426578
711,-0.0160276855709724,-0.0134826076476512,-0.0538325222800016
712,-0.00418599850849049,0.00506788302337129,-0.0452989643106342
713,0.0121860697096067,0.0262441854241928,-0.022035795894282
714,0.0273373306582331,0.0350273386333523,-0.00284716293308283
715,0.0306236790597689,0.0428058379897404,0.00938940665672637
716,0.0358797006420628,0.0511516612444062,0.0175441727005868
717,0.0404171671105432,0.0541378543362554,0.0040126783271744
718,0.0354416490683639,0.0428631574665355,-0.0194398447688413
719,0.0328924177068598,0.0410917294550943,-0.0152880125047863
720,0.0457802801698603,0.0613509138723336,-0.00387992132405004
721,0.0563386322355962,0.0737940655273463,0.0137028311177324
722,0.0558130131847203,0.0776188340360882,0.0308505891096877
723,0.0594615732273929,0.077311135768373,0.0413559382681374
724,0.0651556591901566,0.0810949362273009,0.0553647152095527
725,0.0827427485513675,0.115684828607243,0.0597890182057771
726,0.0934026036631548,0.12903557462921,0.0382604767996564
727,0.0995423606907287,0.123414609347756,0.0256538984596099
728,0.0989287729869692,0.116957485258864,0.0270391458136958
729,0.108384875657092,0.131543783330712,0.0277502999427977
730,0.0956242771172273,0.132311808991606,0.0256715453368792
731,0.0929974832894032,0.127154839248232,0.0264131869994513
732,0.0957754618995246,0.13803311208554,0.0463814213797974
733,0.0929432418175722,0.135674182377788,0.052791975106646
734,0.0845447277176609,0.130073864281025,0.040319538517378
735,0.0715302123719112,0.113662422419102,0.0288559133089642
736,0.0616975067323319,0.11180814709654,0.0450580977498405
737,0.0519954955988566,0.106020493012313,0.0521567545442137
738,0.0421093456841158,0.0968169220175659,0.0430994311019758
739,0.0395279340567206,0.0928979219517417,0.0471207414028756
740,0.0476625341399499,0.100352600485759,0.0558270008104226
741,0.0601177918206675,0.117371038122717,0.0534410349891705
742,0.0709826465482789,0.130875071008614,0.0369582845034225
743,0.0789670123897209,0.135399495350826,0.021727610138322
744,0.0766250009537477,0.122659611208615,0.0170470262035493
745,0.0715248482008808,0.110238574609243,0.0315971898198195
746,0.0608500027511899,0.0955664713707974,0.0298136026933116
747,0.0522795542237931,0.0886978092340902,0.0269276820383444
748,0.0519163884878536,0.09488681981404,0.029074333256
749,0.0523580759091556,0.0872362908452294,0.0296938453230623
750,0.0448457100528711,0.078603473350156,0.0271576281618047
751,0.0412996050366448,0.0748197659205332,0.0219714926626377
752,0.0411591220083899,0.0698246267098551,0.0330270065515144
753,0.0427171706992125,0.0621250086611385,0.0374779673958048
754,0.0400612543933847,0.0548656704595048,0.034770078076688
755,0.0348770812424348,0.0475223375555031,0.0282513388743193
756,0.0267604274411158,0.0353109808299631,0.0228173179827908
757,0.0154392964847614,0.0222607916328237,0.017675020892724
758,0.0136769763151076,0.0260366353637079,0.0259074306790507
759,0.00805500978877609,0.0205554748514237,0.0334218025332486
760,-0.000294265926070703,0.00324947561183094,0.0265263019160785
761,-0.00941835558653423,-0.00177270930084298,0.0169095662810645
762,-0.0152844454509841,-0.00762937224426271,0.0194211426530773
763,-0.0171368924623147,-0.0105940460457297,0.0265872165382018
764,-0.0147659355677464,-0.00924446284326932,0.0216867418291379
765,-0.000852185517065603,0.00549287413493633,0.0144482123288161
766,0.0157057304375353,0.021103468902302,0.0020591365365764
767,0.0164079874797686,0.0119151383637203,0.0148478334872196
768,0.0194548381418449,0.00718006189559298,0.0356591677106959
769,0.0503808823455822,0.0458916103423776,0.0455087876024005
770,0.0694133644007282,0.0641178305068925,0.00953007056918106
771,0.0841763270783744,0.0807947826672342,-0.00858451641985505
772,0.0839260773524043,0.0925159537776092,-0.00997067070897211
773,0.0622500205929232,0.0752291054066441,-0.034914526539259
774,0.0393398404576195,0.0550917907564648,-0.0727473359461616
775,0.0191433228693306,0.0324914986680302,-0.0968204493698268
776,0.0147702718644209,0.0211649075148168,-0.0679579062413394
777,0.00661155605070369,0.0102455341733411,-0.0436420045554757
778,-0.00112532114853586,-0.00103073129383478,-0.0265642861157409
779,-0.00189133539001051,-0.00190296155725739,-0.0166083668264232
780,-0.000505818152433512,0.000471660813275964,0.00516706171572551
781,0.0021237681793743,0.00255339901791373,0.0263159964208772
782,0.0177105813827511,0.0210537189261083,0.0274385610296203
783,0.03595045416524,0.0488192896504437,0.0241139162947974
784,0.0389521707247297,0.0438859281230948,0.0129422635742665
785,0.0349701208419466,0.0281710363923597,0.00584073789406403
786,0.0302793002298724,0.0240629836431613,0.00308376740765914
787,0.0290885410671867,0.0287646180104681,0.0163136192416718
788,0.0347390381411836,0.039993000775352,0.0315289029096494
789,0.043996136569941,0.0519056746766109,0.0383218390887184
790,0.0475487938398879,0.0558256440650267,0.026714566652602
791,0.0488626798060472,0.0614918409583334,0.0276520368637868
792,0.0519630102186907,0.0629749069336872,0.0276966683823746
793,0.0581966112581629,0.076151771328536,0.0209234581638852
794,0.0636966864927589,0.0959221869802842,0.0144284062386986
795,0.0719652687905072,0.118092234944767,0.0230652341381809
796,0.082804810387684,0.144359265822864,0.0404021489711969
797,0.0903155118012014,0.16204814302153,0.0467988258285815
798,0.0893872363445327,0.162916388325981,0.0391680536812141
799,0.0794503221973088,0.153441473736112,0.0368653447368936
800,0.0720321848117932,0.142047266342229,0.0461616837526833
801,0.0683228632245021,0.112540933936987,0.0499543454318255
802,0.0696874956955392,0.103107912064235,0.059991770636456
803,0.0675895767675042,0.0991311324678177,0.0660557854809528
804,0.0747458312810661,0.117762342030959,0.0718500692522395
805,0.0816981121275598,0.138302731705186,0.0617949759734193
806,0.076116890444604,0.134939303112733,0.0326749644147244
807,0.0704823952964164,0.131019516460384,-0.00738270482262031
808,0.0530809159455009,0.108619703015742,-0.0246659325714897
809,0.0377929889806804,0.0788613073291916,-0.0375111771894517
810,0.0301690472410133,0.0628211808683506,-0.024242040318059
811,0.0251907280795497,0.0530201423659074,-0.0184607472424242
812,0.0216528202134295,0.0450999080955913,-0.0181565981359767
813,0.0130718692837716,0.0281669052650588,-0.0250749805518688
814,0.0124913316260282,0.0299872157068092,-0.0259459596559405
815,0.0191361948370889,0.0416632054272526,-0.0320641573636368
816,0.0327215556668197,0.0566727841779792,-0.0266650761566199
817,0.0444207662804753,0.0647265594453054,-0.0168507732550186
818,0.0454954503067691,0.0533362390886769,-0.00909647505461438
819,0.0463567042940947,0.0513193264398409,0.00620826261726941
820,0.0470446744859805,0.0522301938993208,0.0210187480281297
821,0.0555889697391549,0.0589492212834356,0.0153377452379717
822,0.0604834178109764,0.062763686469895,-0.0139875925049923
823,0.0689026843480948,0.0708311535531072,-0.00734286499192221
824,0.0692226178341636,0.0746786955394944,0.00871245690764747
825,0.0560526991041214,0.0705331398092646,0.0144060982165337
826,0.048182316294983,0.0712778356469403,0.018040156900201
827,0.0475149445849015,0.0809662868316106,0.0243785431542687
828,0.0512246620738419,0.0912218288966957,0.0306819040131006
829,0.0561584794412444,0.0961332621740826,0.0330565321760372
830,0.0510047358098971,0.0908651590815535,0.0266573878636872
831,0.0419771891841153,0.0836698200133563,0.0184822854080987
832,0.0330695869705134,0.0683147939004253,0.0209386873237229
833,0.0305905707913808,0.0584949155199721,0.0287649064304668
834,0.0337097297410683,0.0564942887064799,0.027603397387728
835,0.043668837211586,0.0658618449827807,0.0363441998803396
836,0.0549402447782771,0.072473632158118,0.0490575240383301
837,0.0654790531379897,0.0754272326117786,0.0510967994181288
838,0.0649606221416024,0.0668440065477006,0.0335915784353609
839,0.0565378995905254,0.0580546611213721,0.0217341767287101
840,0.0540592617907932,0.0645597026011757,0.0246947960490426
841,0.0515263948218091,0.0746376605458142,0.0276386555392168
842,0.055033894919073,0.0881696823382157,0.0372939944323908
843,0.0561373895621599,0.0952286879704775,0.0380767329445814
844,0.0594905296797141,0.101632605265779,0.0377207306053301
845,0.064867297005169,0.104186660270365,0.019330636188899
846,0.0665064366014126,0.0999259855861023,0.00388994864395537
847,0.0634813276317471,0.0895782160182004,0.00045434272500916
848,0.0550554214976902,0.0773859889297839,0.0208324575140124
849,0.0427456928801331,0.0635959815931867,0.0354197418061668
850,0.0355517308403082,0.0591615888727194,0.0340479829787755
851,0.0309489715918842,0.0571902556416505,0.0337751861007117
852,0.0306572303536665,0.0561462967508007,0.0371236249017879
853,0.0285913350314545,0.049475776695885,0.030097579310294
854,0.0359279466378589,0.0609585585781497,0.0334380083339407
855,0.0410442758641169,0.0681167836073309,0.0453649948611447
856,0.0370040336955564,0.0513904999202954,0.0400281716268567
857,0.0428736859132526,0.050741653627019,0.0254640806326204
858,0.0616128362824101,0.0771183877954008,0.0510994543842397
859,0.0688915206393792,0.0932731683143067,0.0448166021086704
860,0.0779304812361006,0.101202827741983,0.0409716226259029
861,0.0777067224694641,0.105078515219355,0.0239088120431521
862,0.0866363282351922,0.122705721455972,0.00644096559319394
863,0.0932288052075986,0.134371768228169,-0.0358691139406157
864,0.0912049517855277,0.125881362714713,-0.0510106484864687
865,0.0865845705307355,0.125771361304549,-0.0338586484690252
866,0.0639663331921931,0.102548835314539,-0.0220775523688297
867,0.0370600055437893,0.0728150810787342,-0.034853586113065
868,0.0191630586242593,0.0519607578553972,-0.0424988739032207
869,0.00140739882898757,0.0240216653683542,-0.0432238066182151
870,-0.00807673930119888,0.0149160461259765,-0.0384849555879131
871,-0.00181225630680031,0.0261657881932497,-0.0326761014370945
872,0.0106021901884035,0.037371734307781,-0.0274009884491153
873,0.0181272862396076,0.0357888171855878,-0.018512965223522
874,0.0282043321055831,0.0380082870538371,0.00348229864373297
875,0.0349755840110107,0.039948513834767,0.028614176843372
876,0.0400297999480538,0.0430572428458575,0.0494792921998724
877,0.0485395547298618,0.0467598438763851,0.0493735553773082
878,0.0563990622008747,0.0474716439328568,0.0364474747009018
879,0.0624926232905839,0.0586624093236712,0.0348843628994232
880,0.055142336176557,0.0607071801711586,0.0229682636810415
881,0.0361357017567488,0.0534029669983354,0.00192306469316868
882,0.029619481921763,0.0545742899545027,0.00409966323858279
883,0.0264174776707712,0.052552525894553,0.01993062910693
884,0.0210296709573363,0.0433416300147475,0.0367519365118123
885,0.0156697736939583,0.036151581362566,0.0458731397456725
886,0.00434866117964062,0.0237935106170742,0.0436625879493645
887,-0.0102954267391812,0.00638058369528519,0.0581134808031648
888,-0.0149811012832905,-0.00496636493915685,0.0665603524385394
889,-0.0289500487431073,-0.0275116016667869,0.0577915771126107
890,-0.03558718562059,-0.0423230882983922,0.0504139452108547
891,-0.0408118002819123,-0.0563717557673555,0.0455434310753543
892,-0.0526237044516013,-0.0778070425402241,0.052687845274818
893,-0.0632595303390936,-0.096853021706484,0.0554078573429978
894,-0.069123573298362,-0.105272893994383,0.0576542794940134
895,-0.0809295317532268,-0.116564967885978,0.0459564292069341
896,-0.0804981017669407,-0.118819380475458,0.0522115167286765
897,-0.0746805633851266,-0.118196105784317,0.0376584921396341
898,-0.0707077634461079,-0.117900901831261,0.0137231870900591
899,-0.0819428477825186,-0.129155955617161,0.000729350784430549
900,-0.107383464665743,-0.160397395623351,0.00383795205978914
901,-0.138999269004995,-0.200560488203779,0.00387904919659768
902,-0.126589020201851,-0.196166773222109,0.00452891080398199
903,-0.0527445721016103,-0.101046190779927,0.0181111401989163
904,-0.0183768291662455,-0.0475159104564251,0.0172036862336058
905,-0.0348693787417829,-0.0689431670637002,0.00515974434102701
906,-0.0688225001373448,-0.122212270473466,-0.00443031984735082
907,-0.0945511575934249,-0.142120786085787,-0.000725726245651567
908,-0.101893323839818,-0.149076421212321,-0.00630714169734716
909,-0.0956108638458863,-0.150407257367404,-0.0138701516383752
910,-0.0827555380481745,-0.137293315430707,-0.0141786127139145
911,-0.0722667545759577,-0.122094788323154,0.0130606348742345
912,-0.0851935822542159,-0.128291236201689,0.019984700785411
913,-0.100258430338532,-0.147898373650458,0.000488866281723555
914,-0.103147510895821,-0.155802188741378,-0.00182906008422146
915,-0.0763544267592852,-0.127344707554281,0.0156308625170433
916,-0.0575248111026781,-0.102054683609085,0.0259138791764495
917,-0.0499606422951178,-0.0892775060577446,0.0324901665030973
918,-0.0562933348215674,-0.0958244105234531,0.0188708925915801
919,-0.0627427630003381,-0.106726568487677,0.00652446299160852
920,-0.0573944994193777,-0.096296913588182,0.0164503017893828
921,-0.0492674323733908,-0.0906409438551545,0.0209559113072235
922,-0.0371895276464174,-0.0775303667537317,0.00415678721987913
923,-0.0320421926741496,-0.0708312647635282,-0.000984641977318785
924,-0.0366496788942096,-0.0773286825921252,-0.0146930349293276
925,-0.0402968212469535,-0.0798271737825239,-0.027295364777475
926,-0.0300486607485907,-0.0690592752858441,-0.0379555856512081
927,-0.0235199959110937,-0.0532432686673354,-0.0455318372894424
928,-0.0202502689125516,-0.0471009220995164,-0.0379691102092846
929,-0.0141662665884567,-0.0387623357429821,-0.0197800212116182
930,-0.0180382306838591,-0.0328428965575571,-0.0291346130807118
931,-0.0133883137219441,-0.0235975190211173,-0.0230045307468111
932,-0.00231467585201053,-0.0147651800520724,-0.0126942900865969
933,0.0203756466538851,0.00795619134031024,-0.00476664765357701
934,0.0624599357125854,0.063191738215096,0.00969448770114511
935,0.0812807560440369,0.0919528332669914,0.0108232055886259
936,0.0959120949864714,0.0923088387812128,-0.00258675806145298
937,0.111575487587533,0.122939492264886,-0.00396626640895885
938,0.115520453040665,0.154037651740316,0.00933727973211534
939,0.117674294470081,0.160657780036722,0.0229583257458197
940,0.117612254812396,0.172731842533566,0.0304483988766994
941,0.122486505384166,0.173116329656445,0.033726100465715
942,0.118016601461274,0.198235067974686,0.0405273055284881
943,0.137663320097258,0.221893588305831,0.048565848333298
944,0.129593621281189,0.214453850748984,0.0533217471756014
945,0.109601066456522,0.183974460660124,0.0577103088615171
946,0.0989925251696664,0.167924949319499,0.0643856376515851
947,0.0938184135208065,0.154639845287856,0.0684062697208527
948,0.0957667547435843,0.171857684364169,0.0699581275525912
949,0.0930929695810739,0.199584820141075,0.053301299516125
950,0.09323287358559,0.212286874512535,0.0315685541093817
951,0.106671502976433,0.207033387604312,0.0174920680781293
952,0.132284221375102,0.218355787499721,0.0513496035780868
953,0.131546613893781,0.209558185127833,0.0714310441018372
954,0.111878281184566,0.172520799340528,0.0734255589678255
955,0.0929986637753374,0.141404188305309,0.0698001760124647
956,0.0878305126835898,0.130471132659723,0.0631686685139168
957,0.0822030782212838,0.12860713922585,0.0226331193228438
958,0.0800803742303501,0.136670146035536,0.000653185691597294
959,0.0745064402446613,0.132522493323222,0.0115755688793279
960,0.0723528783790567,0.107854827016571,0.0247257698369545
961,0.0621201413101602,0.0861379290569115,0.0229921020751789
962,0.0568037625864756,0.0765831478429965,0.0220589911447437
963,0.0559037056444436,0.07441532003627,0.0273211069480865
964,0.0553515142462658,0.0787939930776883,0.0168014931785293
965,0.0557723400575847,0.0865030570330853,0.00208302728311828
966,0.0594490046727765,0.0948151728227729,-0.00333995118201354
967,0.054564964632977,0.0858939159997101,-0.00357321336926705
968,0.0543461782887307,0.0877540371147177,0.0130546820813354
969,0.0544228712516011,0.0921790579952596,0.0126809790535296
970,0.0420966509562093,0.0808184507721368,-0.00397686079307329
971,0.0244773920688461,0.0573113857107326,-0.00905160607399867
972,0.00751269430925492,0.0279985493500229,-0.0115314806608717
973,-0.00742421527181412,0.00384119442402796,-0.0175389615135098
974,-0.0258804393142354,-0.0185372197212534,-0.0270504268976025
975,-0.0527951096278624,-0.0528433209161628,-0.0280427505109564
976,-0.0649095887157851,-0.0741645179365535,-0.0155503249776466
977,-0.0600281147797318,-0.0753308520901311,-0.00265597850768348
978,-0.0507965177393157,-0.0724536849267781,-0.00809379761954953
979,-0.0413094235898417,-0.0679330480055128,-0.0151903131207119
980,-0.0326291106908726,-0.0618187876647724,-0.0172659483305755
981,-0.0228662530766042,-0.049166829819893,-0.00959088358099718
982,-0.00812431143905235,-0.0307170475785212,-0.0129581696474171
983,0.0163767350024302,-0.00989261365329297,-0.0126074622274506
984,0.0125215162123228,-0.0202419728237084,-0.0640753461884972
985,0.0286532005698974,-0.0118422892862209,-0.0528943735888524
986,0.0533268220320052,0.00936828265998819,-0.0336690676543766
987,0.0707723079162217,0.0339841657630071,-0.0168446835968729
988,0.0774264255189719,0.0630932156821547,-0.00500171228186987
989,0.0796654267894557,0.0805437769229933,-0.0011062569853678
990,0.0745223994525286,0.0921572493456718,-0.00808913625417785
991,0.066840184851829,0.0926146981535818,-0.00513616173135252
992,0.0539333343303132,0.0697906836140981,0.00149865906791337
993,0.0410190481835159,0.0532826799114379,0.00282525694235052
994,0.0331688114243153,0.039585335992805,0.000110169093954191
995,0.0282567877509981,0.0296221241735879,-0.000633236097040242
996,0.0280878824199048,0.0258376598430408,0.00606023246746076
997,0.0301636901100606,0.0227510520129385,0.00682379871827065
998,0.0259195609689179,0.0104601204291055,-0.00205629231646374
999,0.00966239085360387,-0.000490619036677416,0.00716032292355489
1000,-0.000922956019752163,0.00104250501609297,0.015252197388677
1001,-0.00133990286319883,0.00581938094136889,0.0115367671088461
1002,0.00337040968298377,0.0103428985207809,0.00379780455823222
1003,0.0107570638226703,0.0167220118125094,0.00265902093564978
1004,0.025755324111479,0.0316774460638133,0.00507402287089405
1005,0.0386559404597126,0.0421672281347573,0.00344446479627234
1006,0.0522973736636088,0.0564194791398859,0.00246737827605186
1007,0.0569742826711578,0.0546828198467837,0.0112707569046018
1008,0.0562637138844924,0.0505133006854327,0.0137361665136846
1009,0.0538071379731811,0.0520745447531742,0.0152608305027007
1010,0.0494898683408017,0.0509942603959622,0.0212873539442614
1011,0.0498606743989074,0.0511040039716669,0.0339816270470715
1012,0.0507469874135077,0.0534084075695446,0.0389618223566968
1013,0.0558808562012259,0.0544263159292275,0.0334982761561033
1014,0.0654923824257273,0.0643779560568716,0.026964163864678
1015,0.0684413284719411,0.0791366181655477,0.0398877380967772
1016,0.0570376359129711,0.069938818888523,0.0392141117302695
1017,0.0438993828815276,0.0609227325629799,0.0297308258143811
1018,0.0483992122461926,0.0643402667335202,0.0268576967257227
1019,0.0574270682286921,0.0682588534697455,0.032362121633654
1020,0.0709308068714754,0.0828526457464692,0.0431332144746065
1021,0.0856971558345238,0.107588209763345,0.0454649955356068
1022,0.0951434077113956,0.134557387857206,0.0440613700391292
1023,0.0821263545188767,0.124136848105011,-0.0214621721913236
1024,0.0718719714150043,0.111599515228908,-0.0325570533578649
1025,0.0634172465188684,0.0979267375550614,-0.0187245342160742
1026,0.0608024822459366,0.0866015837562554,0.000591085135866403
1027,0.0611831469021087,0.0816528761459533,0.0126269756369367
1028,0.0675322080653448,0.0877401969403336,0.0210190944699144
1029,0.0758560903663655,0.106711803774922,0.0222483443865931
1030,0.0839957164201433,0.121278523579593,0.000766682992494686
1031,0.0872560940816791,0.123629557172968,-0.00713544040945489
1032,0.0741646025135434,0.10846367760661,0.0119660927185904
1033,0.0584810920999064,0.0902307242516481,0.0255890800463913
1034,0.0518155670954178,0.0747016638862886,0.0322713426222255
1035,0.0472774474111902,0.0641241666425074,0.0335783505314009
1036,0.0425962232129953,0.0583443826388245,0.0323821921284315
1037,0.0404897237534835,0.0587571367160527,0.034064518223214
1038,0.0343307050432191,0.0557981880403261,0.0435389019120164
1039,0.0335205961946225,0.055873955913914,0.0202120722380027
1040,0.0324695769458014,0.0539047803413971,0.00541602317531459
1041,0.0348052228894057,0.0525655767634648,0.00927709894905393
1042,0.0376929160326081,0.0536218632858292,0.0177353063317977
1043,0.0413139130256965,0.0538730815497827,0.0237319888052486
1044,0.0475383301316871,0.0612711248434577,0.0261208138359152
1045,0.0516586514383401,0.0681892457482268,0.00919170800844727
1046,0.0665624888522943,0.0855270801151679,-0.00904596326719753
1047,0.0798566691552351,0.105306919772978,0.00167549284485736
1048,0.0725229871016234,0.095852596991457,0.010572982753522
1049,0.0641931497234438,0.0835191640860698,0.0196235290352491
1050,0.0488259586141071,0.0643884847374505,0.0210809955729544
1051,0.0257545393401782,0.0387601738622189,0.0129958915679145
1052,-2.90308312228796e-05,0.00654838439179618,-0.00208811625509699
1053,-0.0269797891369357,-0.0297969904970851,-0.0160630395740673
1054,-0.0517580293308306,-0.0612418649516621,-0.0281397248482863
1055,-0.0597243979667213,-0.0705870322166616,-0.0388849275615327
1056,-0.0509387550991958,-0.0596339319273101,-0.0357628389253131
1057,-0.0427827337524843,-0.054552831577852,-0.0278894860740978
1058,-0.0375746922815411,-0.0567065159314835,-0.0167678071511263
1059,-0.0335333388111909,-0.0559996132534632,-0.00913408370847643
1060,-0.0329686592571479,-0.0608336646059587,-0.0207270224907207
1061,-0.0265620932908006,-0.057500488039895,-0.0270645758797812
1062,-0.0209268541995537,-0.0426820974528966,-0.0302495775715817
1063,-0.0177530856011154,-0.0340812622328433,-0.0428648766459235
1064,-0.0175742391165985,-0.0369041736615928,-0.0519042904169994
1065,-0.0189227995529401,-0.0383952739823098,-0.047838188565829
1066,-0.0174815425910158,-0.0378931317168415,-0.0357636012111226
1067,-0.0142480199213449,-0.0363715314590415,-0.0194752141413794
1068,-0.013922841601774,-0.0367733994814008,-0.0136550721031239
1069,-0.02520231216473,-0.0455656539366477,-0.041909920239172
1070,-0.040245815547893,-0.0566614324229786,-0.0620812074417876
1071,-0.0444443060136959,-0.0638663579576343,-0.0589728223535443
1072,-0.049969720240537,-0.069109983020696,-0.0520634961413806
1073,-0.0520875694338701,-0.0713096646703543,-0.0404641163817317
1074,-0.0559767483249348,-0.0786476092021903,-0.0382871660713914
1075,-0.0610530453160424,-0.0838128136975004,-0.0353597717803395
1076,-0.0623558768349073,-0.0896785618350488,-0.0390136176329795
1077,-0.0641464630563692,-0.0996695202454757,-0.048201863938578
1078,-0.0659385299430833,-0.106086998427559,-0.0540203664812401
1079,-0.0615708125320359,-0.103275845457178,-0.0476887636172552
1080,-0.0543984209909711,-0.0966124607485126,-0.0430310898675385
1081,-0.0516325791827586,-0.0928230313895857,-0.0485976125019426
1082,-0.0558913612244608,-0.0947562991038904,-0.0555284347323513
1083,-0.0559850798038443,-0.0904999351472774,-0.0468287805072772
1084,-0.0560237496996024,-0.0915138210724569,-0.0464117495795585
1085,-0.0521099994485521,-0.0891105325414786,-0.0384516983630307
1086,-0.0397827517689705,-0.0745481194870397,-0.0310699661948767
1087,-0.0288672790247303,-0.0589930082721426,-0.0501423198429931
1088,0.00229067570978834,-0.0277849657258529,-0.0416988580479049
1089,0.0303439998577965,0.00148863043709714,-0.0299833287465143
1090,0.0432144580758526,0.0157071781943493,-0.0267881455097151
1091,0.0498307043815671,0.0231000053836128,-0.0227099471247686
1092,0.0707100820689104,0.0472416137906435,-0.00747462046529755
1093,0.080980033757671,0.0606022562897967,-0.0244712749484965
1094,0.0814548612862402,0.0656734844308204,-0.0630292806005134
1095,0.0863357874099781,0.0832580177171175,-0.0611046385941344
1096,0.0852916261869936,0.0892943803061753,-0.0393103338766756
1097,0.0809608050892705,0.083462155580509,-0.0174334827594562
1098,0.0835053210543753,0.0924395033337208,-0.000715078205372238
1099,0.084033887062121,0.0976144611343532,0.0122809171958606
1100,0.070647981273944,0.0857337049998911,0.0183310540736508
1101,0.0416464565234698,0.0556567912480685,0.00142243409324822
1102,0.0179401597852906,0.0318321177443425,-0.0145807324020024
1103,0.00843760981381411,0.0308266244393058,-0.00594666245690085
1104,0.0231603663904613,0.044042710865793,-0.00122004045322947
1105,0.0382216755279438,0.0648600522926116,0.0115125265177465
1106,0.0509291119332466,0.0775536629063236,0.0206353807392971
1107,0.0609985677005087,0.0862032334518641,0.0291225537024029
1108,0.0651913130885546,0.10310484762455,0.0399551789982097
1109,0.0685822257230219,0.1227171196613,0.0404879191872813
1110,0.0824532899580859,0.147344576739046,0.044142662416779
1111,0.0900979650338564,0.155781170020679,0.0376635889094327
1112,0.0784695652852494,0.133761104021149,0.036762475240397
1113,0.0577742433417411,0.107148670951696,0.0359990064549847
1114,0.0377898150475234,0.0819406220874411,0.0337304553982221
1115,0.0238431084934143,0.0590917644489503,0.0302043730492954
1116,0.00557314041842359,0.0323719797373977,0.0115962081347736
1117,-0.0351615711844124,-0.0145603419755238,-0.0150804732354588
1118,-0.0791846987471563,-0.0698271867056748,-0.0366588159604877
1119,-0.082396493931863,-0.0835030791789943,-0.0308192160187736
1120,-0.0655343371682666,-0.0786291803572722,-0.0254632435906962
1121,-0.0501426029988737,-0.0645961279757733,-0.016097332764405
1122,-0.0448458696907754,-0.0636217420189521,-0.0154153346753915
