"date","latitude","longitude","i_value","j_value","vertical_layer","temperature","layer_depth"
"29-Jul-2018 02:45:02",43.4299946162,-79.1593025586,68,84,10,4.68123006820679,118.041787147522
"31-Jul-2018 14:57:50",43.4362727876,-78.7479421512,97,77,1,25.9088401794434,6.4929633140564
"31-Jul-2018 14:57:50",43.4362727876,-78.7479421512,97,77,2,7.96681118011475,19.4788899421692
"31-Jul-2018 14:57:50",43.4362727876,-78.7479421512,97,77,3,5.236496925354,32.464816570282
"31-Jul-2018 14:57:50",43.4362727876,-78.7479421512,97,77,4,4.87700414657593,45.4507431983948
"31-Jul-2018 14:57:50",43.4362727876,-78.7479421512,97,77,5,4.82217121124268,58.4366698265076
"31-Jul-2018 14:57:50",43.4362727876,-78.7479421512,97,77,6,4.79481792449951,71.4225964546204
"31-Jul-2018 14:57:50",43.4362727876,-78.7479421512,97,77,7,4.79373168945312,84.4085230827332
"31-Jul-2018 14:57:50",43.4362727876,-78.7479421512,97,77,8,4.79343414306641,97.3944497108459
"31-Jul-2018 14:57:50",43.4362727876,-78.7479421512,97,77,9,4.79256963729858,110.380376338959
"31-Jul-2018 14:57:50",43.4362727876,-78.7479421512,97,77,10,4.7917046546936,123.366302967072
"12-Aug-2018 10:22:27",43.4313188431,-77.4419953268,180,77,1,24.2089500427246,9.50024032592773
"12-Aug-2018 10:22:27",43.4313188431,-77.4419953268,180,77,2,6.64916324615479,28.5007209777832
"12-Aug-2018 10:22:27",43.4313188431,-77.4419953268,180,77,3,5.40554809570312,47.5012016296387
"12-Aug-2018 10:22:27",43.4313188431,-77.4419953268,180,77,4,4.92923355102539,66.5016822814941
"12-Aug-2018 10:22:27",43.4313188431,-77.4419953268,180,77,5,4.92223358154297,85.5021629333496
"12-Aug-2018 10:22:27",43.4313188431,-77.4419953268,180,77,6,4.92242813110352,104.502643585205
"12-Aug-2018 10:22:27",43.4313188431,-77.4419953268,180,77,7,4.92255401611328,123.503124237061
"12-Aug-2018 10:22:27",43.4313188431,-77.4419953268,180,77,8,4.92270278930664,142.503604888916
"12-Aug-2018 10:22:27",43.4313188431,-77.4419953268,180,77,9,4.89476203918457,161.504085540771
