"I_Value","J_Value","TP_Base","TP_25IC","Conc_Change","Percent_Change"
63,54,6.24167387286434e-06,7.2933594310598e-06,1.05168555819546e-06,16.8494153910806
63,55,6.21355820840108e-06,7.24935443940922e-06,1.03579623100813e-06,16.6699368746185
63,56,6.24331551080104e-06,7.26556800145772e-06,1.02225249065668e-06,16.3735516631855
63,57,6.22753441348323e-06,7.23915081835003e-06,1.0116164048668e-06,16.2442523428943
63,58,6.24993845121935e-06,7.26508324078168e-06,1.01514478956233e-06,16.2424765857378
63,59,6.25938992016017e-06,7.27392898625112e-06,1.01453906609095e-06,16.2082739537176
63,60,6.24656058789697e-06,7.2528064265498e-06,1.00624583865283e-06,16.1087981857165
63,61,6.24118456471479e-06,7.23941684555029e-06,9.98232280835509e-07,15.9942759340771
63,62,6.2294429881149e-06,7.21569904271746e-06,9.86256054602563e-07,15.8321708134135
63,63,6.22628476776299e-06,7.20343723514816e-06,9.77152467385167e-07,15.6939893344493
63,64,6.23505775365629e-06,7.20637171980343e-06,9.71313966147136e-07,15.5782673476849
63,65,6.24088033873704e-06,7.20623302186141e-06,9.65352683124365e-07,15.4682133085045
63,66,6.24665517534595e-06,7.20587149771745e-06,9.59216322371503e-07,15.3556790865822
63,67,6.24836366114323e-06,7.1969416239881e-06,9.48577962844865e-07,15.1812220652872
63,68,6.25220309302676e-06,7.18919000064489e-06,9.3698690761812e-07,14.9865078545379
63,69,6.28611223874032e-06,7.21662263458711e-06,9.30510395846795e-07,14.8026373139221
63,70,6.31214334134711e-06,7.22696404409362e-06,9.14820702746511e-07,14.4930280140196
63,71,6.3661314015917e-06,7.26971984477132e-06,9.03588443179615e-07,14.1936819424383
63,72,6.45553836875479e-06,7.3254745984741e-06,8.69936229719315e-07,13.4758122410032
63,73,6.63538048684131e-06,7.38099879526999e-06,7.45618308428675e-07,11.2370090894911
63,74,6.64872322886367e-06,7.40970381229999e-06,7.60980583436321e-07,11.4455145332675
63,75,6.74686634738464e-06,7.50771687307861e-06,7.60850525693968e-07,11.2770949729707
63,76,6.86571320329676e-06,7.58084706831141e-06,7.1513386501465e-07,10.4160171542158
63,77,6.90868819219759e-06,7.61178489483427e-06,7.03096702636685e-07,10.1769928396933
63,78,6.81281153447344e-06,7.58178157411749e-06,7.68970039644046e-07,11.2871174514808
63,79,6.60012528896914e-06,7.48142701922916e-06,8.8130173026002e-07,13.3528030404658
63,80,6.33315630693687e-06,7.38304152037017e-06,1.0498852134333e-06,16.5775983182877
63,81,6.10775214227033e-06,7.31921318219975e-06,1.21146103992942e-06,19.8348101185243
63,82,5.96636618865887e-06,7.28766144675319e-06,1.32129525809432e-06,22.1457285106955
63,83,5.89284809393575e-06,7.27603674022248e-06,1.38318864628673e-06,23.4723282229207
63,84,5.85832867727731e-06,7.27293490854208e-06,1.41460623126477e-06,24.146924988207
63,85,5.84374947720789e-06,7.27364795238827e-06,1.42989847518038e-06,24.4688531012041
63,86,5.84099461775622e-06,7.27904307495919e-06,1.43804845720297e-06,24.6199243675281
63,87,5.84660165259265e-06,7.29011208022712e-06,1.44351042763446e-06,24.6897345399673
63,88,5.85936868446879e-06,7.30742431187537e-06,1.44805562740657e-06,24.7135093452112
63,89,5.880894150323e-06,7.33420165488496e-06,1.45330750456196e-06,24.7123561045924
63,90,5.90947911405237e-06,7.36866286388249e-06,1.45918374983012e-06,24.6922566552485
63,91,5.94322045799345e-06,7.40864834369859e-06,1.46542788570514e-06,24.6571348995507
63,92,5.98398082729545e-06,7.45652596378932e-06,1.47254513649386e-06,24.6081192268693
63,93,6.03522084929864e-06,7.51658353692619e-06,1.48136268762755e-06,24.5452937782667
63,94,6.09847029409138e-06,7.59004024075693e-06,1.49156994666555e-06,24.4580997321687
63,95,6.17109344602795e-06,7.67437904869439e-06,1.50328560266644e-06,24.3601173084493
63,96,6.24862013864913e-06,7.76573961047688e-06,1.51711947182775e-06,24.2792718738658
63,97,6.32764840702293e-06,7.86142481956631e-06,1.53377641254338e-06,24.2392799644346
63,98,6.40218331682263e-06,7.95493542682379e-06,1.55275211000117e-06,24.2534778084391
63,99,6.46998296360835e-06,8.04206865723245e-06,1.5720856936241e-06,24.298142707123
63,100,6.55938629279262e-06,8.15236580820056e-06,1.59297951540793e-06,24.2854962995285
63,101,6.70178769723861e-06,8.3159784480813e-06,1.61419075084268e-06,24.0859726354475
63,102,7.16784415999427e-06,8.8437427621102e-06,1.67589860211592e-06,23.3807901610023
63,103,7.57923316996312e-06,9.2788650363218e-06,1.69963186635869e-06,22.4248525971521
64,48,6.79695313010598e-06,7.37451046006754e-06,5.77557329961564e-07,8.49729752296467
64,49,6.71566021992476e-06,7.34150989956106e-06,6.25849679636303e-07,9.31925766255213
64,50,6.62613183521898e-06,7.29852263248176e-06,6.72390797262779e-07,10.1475614126618
64,51,6.59294619254069e-06,7.2896177698567e-06,6.9667157731601e-07,10.5669234507667
64,52,6.53383312965161e-06,7.28556642570766e-06,7.51733296056045e-07,11.5052417338997
64,53,6.5192075453524e-06,7.29303701518802e-06,7.73829469835619e-07,11.8699928549949
64,54,6.47007982479408e-06,7.28057511878433e-06,8.10495293990243e-07,12.5268206256797
64,55,6.42443274045945e-06,7.25776590115856e-06,8.33333160699112e-07,12.9713111548509
64,56,6.40716552879894e-06,7.24987694411539e-06,8.42711415316444e-07,13.1526399861003
64,57,6.38347728454391e-06,7.23864150131703e-06,8.55164216773119e-07,13.3965263547455
64,58,6.36003733234247e-06,7.23151060810778e-06,8.71473275765311e-07,13.7023295654829
64,59,6.34433899904252e-06,7.23009634384653e-06,8.85757344804006e-07,13.9613810822165
64,60,6.32858791504987e-06,7.22696267985157e-06,8.98374764801702e-07,14.195501063757
64,61,6.3159341152641e-06,7.22491085980437e-06,9.08976744540269e-07,14.3918021934949
64,62,6.30206341156736e-06,7.21625247024349e-06,9.14189058676129e-07,14.5061862912732
64,63,6.29945088803652e-06,7.21560718375258e-06,9.16156295716064e-07,14.5434310386635
64,64,6.29879286861978e-06,7.21610967957531e-06,9.17316810955526e-07,14.5633747622587
64,65,6.29577471045195e-06,7.21419519322808e-06,9.18420482776128e-07,14.5878867179191
64,66,6.29479291092139e-06,7.2108477979782e-06,9.16054887056816e-07,14.5525817929208
64,67,6.29929991191602e-06,7.20529305908713e-06,9.05993147171102e-07,14.3824418560749
64,68,6.35217111266684e-06,7.23439643479651e-06,8.82225322129671e-07,13.8885635553871
64,69,6.33760510027059e-06,7.22401819075458e-06,8.86413090483984e-07,13.9865623758435
64,70,6.3612314988859e-06,7.24282199371373e-06,8.81590494827833e-07,13.8588022615155
64,71,6.3390957620868e-06,7.22292224963894e-06,8.83826487552142e-07,13.9424694108295
64,72,6.38470282865455e-06,7.25854306438123e-06,8.73840235726675e-07,13.6864668439207
64,73,6.59809848002624e-06,7.38018889023806e-06,7.82090410211822e-07,11.8532697348996
64,74,6.67189033265458e-06,7.40784753361368e-06,7.35957200959092e-07,11.0307148988504
64,75,6.79457207297673e-06,7.52800133341225e-06,7.33429260435514e-07,10.7943407260701
64,76,6.94692971592303e-06,7.62900981499115e-06,6.82080099068116e-07,9.81843961231856
64,77,7.01887347531738e-06,7.66567791288253e-06,6.46804437565152e-07,9.21521722595099
64,78,6.94015261615277e-06,7.64539254305419e-06,7.05239926901413e-07,10.1617351361988
64,79,6.74411103318562e-06,7.54175653128186e-06,7.97645498096244e-07,11.8272889365446
64,80,6.45304180579842e-06,7.42312613510876e-06,9.70084329310339e-07,15.032977601953
64,81,6.17551540926797e-06,7.32998250896344e-06,1.15446709969547e-06,18.6942631211459
64,82,5.98864835410495e-06,7.27786164134159e-06,1.28921328723663e-06,21.5276171016609
64,83,5.88889906794066e-06,7.25532072465285e-06,1.36642165671219e-06,23.2033465160072
64,84,5.84088320465526e-06,7.24510937288869e-06,1.40422616823344e-06,24.0413327750545
64,85,5.81940776100964e-06,7.24146366337663e-06,1.42205590236699e-06,24.4364368466298
64,86,5.81249878450762e-06,7.24342589819571e-06,1.43092711368809e-06,24.6181060287189
64,87,5.81386211706558e-06,7.24973779142601e-06,1.43587567436043e-06,24.6974497407785
64,88,5.82299617235549e-06,7.26278722140705e-06,1.43979104905156e-06,24.7259487458867
64,89,5.8409577832208e-06,7.28530721971765e-06,1.44434943649685e-06,24.727955415908
64,90,5.86572741667624e-06,7.31519230612321e-06,1.44946488944697e-06,24.7107440643449
64,91,5.89584215049399e-06,7.35079402147676e-06,1.45495187098277e-06,24.6775920020325
64,92,5.93410595683963e-06,7.39559391149669e-06,1.46148795465706e-06,24.6286123855364
64,93,5.98620454184129e-06,7.45696979720378e-06,1.47076525536249e-06,24.5692449210916
64,94,6.05494324190659e-06,7.53736776459846e-06,1.48242452269187e-06,24.4828805732138
64,95,6.13761585555039e-06,7.63359093980398e-06,1.49597508425359e-06,24.3738793606762
64,96,6.22864490651409e-06,7.74025829741731e-06,1.51161339090322e-06,24.2687360347406
64,97,6.32371802566922e-06,7.85415704740444e-06,1.53043902173522e-06,24.2015696386661
64,98,6.41367660136893e-06,7.96513631939888e-06,1.55145971802995e-06,24.1898651032514
64,99,6.49079720460577e-06,8.06304160505533e-06,1.57224440044956e-06,24.2226702034986
64,100,6.57993314234773e-06,8.17417731013848e-06,1.59424416779075e-06,24.2288809521539
64,101,6.70991994411452e-06,8.32436580822105e-06,1.61444586410653e-06,24.0605831001398
64,102,6.97983296049642e-06,8.62626075104345e-06,1.64642779054702e-06,23.5883551922412
64,103,7.38848348191823e-06,9.06761761143571e-06,1.67913412951748e-06,22.7263704876218
65,48,7.47038711779169e-06,7.47038711779169e-06,0,0
65,49,7.55255996409687e-06,7.55255996409687e-06,0,0
65,50,7.51584138924954e-06,7.51584138924954e-06,0,0
65,51,7.49621813156409e-06,7.49621813156409e-06,0,0
65,52,7.50448589315056e-06,7.50582648834097e-06,1.3405951904133e-09,0.0178639177886506
65,53,7.49980199543643e-06,7.50583149056183e-06,6.02949512540363e-09,0.0803953908259515
65,54,7.48020920582348e-06,7.49058199289721e-06,1.03727870737202e-08,0.138669745568678
65,55,7.46583054933581e-06,7.48063439459656e-06,1.4803845260758e-08,0.19828798903124
65,56,7.44233557270491e-06,7.47334570405656e-06,3.10101313516498e-08,0.416672038618909
65,57,7.41315534469322e-06,7.4635167948145e-06,5.03614501212724e-08,0.679352418499149
65,58,7.39769848223659e-06,7.45717397876433e-06,5.94754965277389e-08,0.803972974439981
65,59,7.3247283580713e-06,7.43696773497504e-06,1.12239376903744e-07,1.53233500843844
65,60,7.28233771951636e-06,7.42710108170286e-06,1.44763362186495e-07,1.98786938703125
65,61,7.18674345989712e-06,7.40261157261557e-06,2.15868112718454e-07,3.00369860038867
65,62,7.15315400157124e-06,7.39709412300726e-06,2.43940121436026e-07,3.41024562567006
65,63,7.05231104802806e-06,7.36912625143304e-06,3.16815203404985e-07,4.49236003981379
65,64,6.9574798544636e-06,7.34270270186244e-06,3.85222847398836e-07,5.53681585080976
65,65,6.86894873069832e-06,7.31804630049737e-06,4.49097569799051e-07,6.53808300813149
65,66,6.81313076711376e-06,7.30726878828136e-06,4.94138021167601e-07,7.25273061765893
65,67,6.63946593704168e-06,7.25588733985205e-06,6.16421402810374e-07,9.28420160078464
65,68,6.60115074424539e-06,7.25723293726332e-06,6.56082193017937e-07,9.93890638825182
65,69,6.54310360914678e-06,7.24561732567963e-06,7.02513716532849e-07,10.7367047581332
65,70,6.53090637570131e-06,7.24647861716221e-06,7.15572241460904e-07,10.9567064706859
65,71,6.50973106530728e-06,7.24714936950477e-06,7.3741830419749e-07,11.3279380791545
65,72,6.62606453261105e-06,7.32362786948215e-06,6.97563336871099e-07,10.5275663018063
65,73,6.75591718390933e-06,7.3988289841509e-06,6.42911800241563e-07,9.51627710553936
65,74,6.73613931212458e-06,7.40981795388507e-06,6.73678641760489e-07,10.0009606474129
65,75,6.82710879118531e-06,7.52932010072982e-06,7.02211309544509e-07,10.28563233753
65,76,7.01671615388477e-06,7.66540961194551e-06,6.48693458060734e-07,9.24497220400725
65,77,7.10772201273357e-06,7.71626400819514e-06,6.08541995461565e-07,8.56170224962869
65,78,7.0568735281995e-06,7.7023432822898e-06,6.454697540903e-07,9.14668162198148
65,79,6.88573572915629e-06,7.60935608923319e-06,7.23620360076893e-07,10.5089766517304
65,80,6.58367616779287e-06,7.47541980672395e-06,8.91743638931075e-07,13.5447676374706
65,81,6.25835946266307e-06,7.35191315470729e-06,1.09355369204422e-06,17.4734880373729
65,82,6.02136969973799e-06,7.27531141819782e-06,1.25394171845983e-06,20.8248584788672
65,83,5.88960938330274e-06,7.23769380783779e-06,1.34808442453505e-06,22.8891992116984
65,84,5.82535221838043e-06,7.21885089660645e-06,1.39349867822602e-06,23.9212776496019
65,85,5.79530842514941e-06,7.20921798347263e-06,1.41390955832321e-06,24.3974859420318
65,86,5.78294611841557e-06,7.20615389582235e-06,1.42320777740679e-06,24.610427769241
65,87,5.78017989028012e-06,7.20805519449641e-06,1.42787530421629e-06,24.7029561591566
65,88,5.78509889237466e-06,7.216360700113e-06,1.43126180773834e-06,24.7404899097729
65,89,5.79819607082754e-06,7.23285347703495e-06,1.43465740620741e-06,24.7431681971846
65,90,5.81921312914346e-06,7.25829386283294e-06,1.43908073368948e-06,24.7298165877849
65,91,5.84419240112766e-06,7.28774148228695e-06,1.44354908115929e-06,24.7005742124567
65,92,5.87706972510205e-06,7.32595117369783e-06,1.44888144859578e-06,24.6531267513697
65,93,5.92671995036653e-06,7.38419885237818e-06,1.45747890201164e-06,24.5916613947907
65,94,5.99848453930463e-06,7.46886234992417e-06,1.47037781061954e-06,24.5124881290432
65,95,6.09057315159589e-06,7.57672432882828e-06,1.48615117723239e-06,24.400842748978
65,96,6.19509000898688e-06,7.69881626183633e-06,1.50372625284945e-06,24.2728717527602
65,97,6.30526938039111e-06,7.82985625846777e-06,1.52458687807666e-06,24.1795676933012
65,98,6.41094356979011e-06,7.95851065049646e-06,1.54756708070636e-06,24.1394587841775
65,99,6.50013907943503e-06,8.07024207460927e-06,1.57010299517424e-06,24.1549138562541
65,100,6.59380066281301e-06,8.18770786281675e-06,1.59390720000374e-06,24.1728144587822
65,101,6.71165025778464e-06,8.32498153613415e-06,1.61333127834951e-06,24.0377733699436
65,102,6.92032017468591e-06,8.55654707265785e-06,1.63622689797194e-06,23.6438034176099
65,103,7.34486138753709e-06,9.02306874195347e-06,1.67820735441637e-06,22.8487273737254
66,48,7.87361477705417e-06,7.87361477705417e-06,0,0
66,49,7.87238423072267e-06,7.87238423072267e-06,0,0
66,50,7.87251519795973e-06,7.87251519795973e-06,0,0
66,51,7.8718330769334e-06,7.8718330769334e-06,0,0
66,52,7.87005046731792e-06,7.87005046731792e-06,0,0
66,53,7.86798955232371e-06,7.86798955232371e-06,0,0
66,54,7.86640157457441e-06,7.86640157457441e-06,0,0
66,55,7.86405689723324e-06,7.86405689723324e-06,0,0
66,56,7.86213331593899e-06,7.86213331593899e-06,0,0
66,57,7.86116015660809e-06,7.86116015660809e-06,0,0
66,58,7.85871634434443e-06,7.85871634434443e-06,0,0
66,59,7.85667634772835e-06,7.85667634772835e-06,0,0
66,60,7.85326665209141e-06,7.85401334724156e-06,7.46695150155574e-10,0.00950808349232254
66,61,7.83409359428333e-06,7.83937775850063e-06,5.28416421730071e-09,0.0674508691236042
66,62,7.81908238423057e-06,7.82974802859826e-06,1.06656443676911e-08,0.136405320261128
66,63,7.77770401327871e-06,7.80192749516573e-06,2.42234818870202e-08,0.311447720891203
66,64,7.76027081883512e-06,7.79342008172534e-06,3.31492628902197e-08,0.427166314992028
66,65,7.69986854720628e-06,7.75774879002711e-06,5.78802428208292e-08,0.75170429814454
66,66,7.67117853683885e-06,7.74333784647752e-06,7.21593096386641e-08,0.940654806717608
66,67,7.5215657489025e-06,7.66804078011774e-06,1.46475031215232e-07,1.94740079532781
66,68,7.48518777982099e-06,7.65536424296442e-06,1.70176463143434e-07,2.27350960522602
66,69,7.27397309674416e-06,7.55540941099753e-06,2.81436314253369e-07,3.8690865433547
66,70,7.22679806131055e-06,7.53673930375953e-06,3.09941242448986e-07,4.2887768527571
66,71,6.94370191922644e-06,7.40301175028435e-06,4.59309831057908e-07,6.61476884233932
66,72,7.00993223290425e-06,7.45689703762764e-06,4.46964804723393e-07,6.37616441747274
66,73,7.08168317942182e-06,7.53583572077332e-06,4.54152541351505e-07,6.4130592945925
66,74,6.8405715865083e-06,7.42799284125795e-06,5.87421254749643e-07,8.5873124390397
66,75,6.83581174598658e-06,7.52019695937634e-06,6.8438521338976e-07,10.0117621552638
66,76,7.048432053125e-06,7.67372057453031e-06,6.25288521405309e-07,8.87131374314776
66,77,7.16179147275398e-06,7.7554377639899e-06,5.93646291235927e-07,8.28907534510563
66,78,7.14858788342099e-06,7.7455888458644e-06,5.97000962443417e-07,8.35131318491561
66,79,7.00636928741005e-06,7.66699213272659e-06,6.60622845316539e-07,9.42888988885628
66,80,6.70303325023269e-06,7.52605819798191e-06,8.23024947749218e-07,12.2783957206336
66,81,6.33875288258423e-06,7.37855771149043e-06,1.0398048289062e-06,16.4039338363082
66,82,6.05539571552072e-06,7.27773567632539e-06,1.22233996080467e-06,20.185963366055
66,83,5.89146611673641e-06,7.2229022407555e-06,1.33143612401909e-06,22.5994022139373
66,84,5.81079211769975e-06,7.19443733032676e-06,1.38364521262702e-06,23.8116453764094
66,85,5.77248329136637e-06,7.17863849786227e-06,1.4061552064959e-06,24.3596236752909
66,86,5.75467720409506e-06,7.17030434316257e-06,1.41562713906751e-06,24.599592450818
66,87,5.74876912651234e-06,7.1690624281473e-06,1.42029330163496e-06,24.7060417696165
66,88,5.74954401599825e-06,7.17248803994153e-06,1.42294402394327e-06,24.7488152101088
66,89,5.75720014239778e-06,7.18253841114347e-06,1.42533826874569e-06,24.7574903336965
66,90,5.77316041017184e-06,7.20199159331969e-06,1.42883118314785e-06,24.7495493218994
66,91,5.79159359404002e-06,7.22356298865634e-06,1.43196939461632e-06,24.724963369148
66,92,5.81639505981002e-06,7.2520119829278e-06,1.43561692311778e-06,24.6822457614265
66,93,5.85998441238189e-06,7.30281317373738e-06,1.44282876135549e-06,24.6217167115129
66,94,5.93119511904661e-06,7.38712651582318e-06,1.45593139677658e-06,24.5470156950528
66,95,6.03091302764369e-06,7.50466097088065e-06,1.47374794323696e-06,24.4365643557085
66,96,6.14928239883739e-06,7.6434480433818e-06,1.49416564454441e-06,24.2982115250863
66,97,6.27594226898509e-06,7.79312267695786e-06,1.51718040797277e-06,24.1745437250194
66,98,6.39938252788852e-06,7.94171137386002e-06,1.5423288459715e-06,24.1012135038033
66,99,6.5075087150035e-06,8.07506239652866e-06,1.56755368152517e-06,24.0883838989116
66,100,6.6097227318096e-06,8.20326386019588e-06,1.59354112838628e-06,24.1090465219863
66,101,6.72479882268817e-06,8.3386521509965e-06,1.61385332830832e-06,23.9985369207402
66,102,6.9678694671893e-06,8.61179523781175e-06,1.64392577062245e-06,23.5929472898919
66,103,7.27460201233043e-06,8.94640288606752e-06,1.67180087373708e-06,22.9813379605288
67,48,7.8759912867099e-06,7.8759912867099e-06,0,0
67,49,7.87575663707685e-06,7.87575663707685e-06,0,0
67,50,7.8753746493021e-06,7.8753746493021e-06,0,0
67,51,7.87496810517041e-06,7.87496810517041e-06,0,0
